,first_name,last_name,price,above_100
1963,Jesus,Meyer,152.8254978,True
1964,Troy,Butler,20.26841517,False
1965,Jody,Reed,94.14865649,False
1966,Gloria,Hartman,263.3208245,True
1967,Melissa,Mcbride,178.7307475,True
1968,Robert,Allen,175.3799705,True
1969,Phillip,Evans,89.67955731,False
1970,Philip,Banks,162.1291795,True
1971,Janet,King,96.55651683,False
1972,Susan,Donovan,81.96303152,False
1973,Michael,Pierce,262.1823502,True
1974,Michael,Serrano,198.4636023,True
1975,Joseph,Brown,242.7875953,True
1976,Michael,Powell,247.6735636,True
1977,Richard,Martin,7.04924545,False
1978,Alexander,Lowe,209.4032048,True
1979,Brenda,Turner,200.9909384,True
1980,Jennifer,Conrad,261.4827266,True
1981,Catherine,Kirk,82.26081801,False
1982,Andrea,Gaines,93.92499708,False
1983,Madison,Nguyen,174.9471272,True
1984,Tony,Reese,253.7561437,True
1985,Terri,Powell,182.0834968,True
1986,David,Wells,222.3863297,True
1987,Timothy,Mitchell,138.8536273,True
1988,Kimberly,Oconnor,72.18387244,False
1989,Anthony,Smith,32.87198146,False
1990,Roberta,Garza,299.0664663,True
1991,Terry,Bennett,188.2365345,True
1992,Tiffany,Gomez,239.6097617,True
1993,Katherine,Franklin,167.7043052,True
1994,Sherry,Martin,146.099654,True
1995,Robert,Li,277.3991414,True
1996,Jesse,Miller,80.44509225,False
1997,Kevin,Jones,27.07437101,False
1998,Rhonda,Young,236.0062255,True
1999,Melissa,Campbell,55.11432356,False
2000,Tony,Shepherd,83.7605898,False
2001,Sherry,Gonzalez,22.17628787,False
2002,Ashlee,Austin,205.4821276,True
2003,David,Brown,50.89368202,False
2004,Marc,Meyer,211.8895153,True
2005,Jennifer,Vega,186.3024158,True
2006,Denise,Glass,8.677582919,False
2007,Emily,Christian,141.736549,True
2008,Billy,Knight,104.3827648,True
2009,Shane,Davis,298.8078166,True
2010,Laura,Harding,129.2245668,True
2011,Zachary,Payne,70.62322636,False
2012,Jeffery,Leon,95.99985354,False
2013,Jennifer,Martin,114.4977998,True
2014,Lori,Zimmerman,61.18972021,False
2015,Katie,Mcgee,14.33379012,False
2016,Michael,Parker,128.7527684,True
2017,Robert,Atkins,206.497146,True
2018,Stephanie,Brown,162.7416725,True
2019,Erin,Paul,120.7048862,True
2020,Kristina,Torres,108.8445402,True
2021,Aaron,Wilson,2.920350867,False
2022,Timothy,Scott,160.5594849,True
2023,Ronald,Carter,26.52817674,False
2024,Catherine,Smith,234.5114418,True
2025,Catherine,Rivers,257.1654921,True
2026,Cynthia,White,93.34235895,False
2027,Shawn,Rojas,81.57088665,False
2028,Evan,Bradford,83.89976691,False
2029,Samuel,Lee,154.3902024,True
2030,John,Leon,54.79013645,False
2031,Karen,Lopez,254.4003272,True
2032,Rebekah,Jackson,190.9267067,True
2033,Melissa,Hogan,46.10846638,False
2034,Megan,Wilson,201.0054457,True
2035,Justin,Roberts,283.298036,True
2036,Ashley,Fernandez,11.74857746,False
2037,Terry,Oliver,124.2895414,True
2038,Jennifer,Weaver,268.8554923,True
2039,Timothy,Ortega,130.6341776,True
2040,Brittany,Ellison,94.13570816,False
2041,Aaron,Clark,208.9455945,True
2042,Michael,Johnson,85.6564279,False
2043,Heather,Jones,13.51371324,False
2044,Carly,Estrada,40.28153032,False
2045,Alexandra,Hopkins,177.9806383,True
2046,Brittany,Short,85.20352705,False
2047,Julie,Hopkins,79.71809543,False
2048,Crystal,Long,149.1990641,True
2049,Jack,Jackson,223.7550096,True
2050,Amber,Smith,61.89790399,False
2051,Christina,Cross,103.0088877,True
2052,Tina,Dickerson,99.81087945,False
2053,Chase,Chavez,287.6513196,True
2054,Shelby,Williams,93.42547175,False
2055,Leonard,Hamilton,272.7282713,True
2056,Shannon,Jones,286.7396248,True
2057,David,Goodwin,58.16029636,False
2058,Stephen,Blankenship,162.162138,True
2059,Jacqueline,Stanton,100.0649273,True
2060,Allison,Callahan,53.8091991,False
2061,Kathy,Phillips,233.3417035,True
2062,Frank,Schaefer,196.769166,True
2063,Stephanie,Ross,79.77912379,False
2064,Donald,Norman,89.27507758,False
2065,Mitchell,Fleming,282.8557953,True
2066,Derek,Romero,4.59663563,False
2067,Danny,Simmons,179.64091,True
2068,Beth,Hall,172.2843157,True
2069,Monica,Clark,33.09034021,False
2070,Michael,Rodriguez,63.48660679,False
2071,Emily,Davis,211.9124877,True
2072,Samantha,Arnold,185.7555896,True
2073,Adam,Davidson,228.7728018,True
2074,Kristen,Wallace,250.5851489,True
2075,Michael,Johnson,8.605437261,False
2076,Richard,Flores,209.8307087,True
2077,Nicole,Page,32.88664817,False
2078,Anna,Crawford,14.40637134,False
2079,David,Stokes,244.9285527,True
2080,Jennifer,Jimenez,47.75611763,False
2081,John,Howell,76.486237,False
2082,Lacey,Cochran,30.25941436,False
2083,Jessica,Burns,145.124556,True
2084,Matthew,Blevins,111.0537983,True
2085,Sabrina,Young,271.5746574,True
2086,Ricardo,Brown,56.60874959,False
2087,Wesley,Combs,79.2121007,False
2088,Heather,Conley,291.4164529,True
2089,Lauren,Chen,154.6825196,True
2090,Penny,Lopez,96.17771944,False
2091,Kristin,Baker,176.2335915,True
2092,Jacqueline,Wilson,9.748399326,False
2093,Becky,Robinson,78.28943448,False
2094,Greg,Hendrix,72.58665857,False
2095,Brandon,Erickson,190.50167,True
2096,Theresa,Ross,225.8763413,True
2097,Julian,Nguyen,70.1045987,False
2098,Charles,Shields,148.1737112,True
2099,Adriana,Perez,263.2804286,True
2100,Melissa,Jackson,138.6305071,True
2101,William,Ortiz,118.7103255,True
2102,Mark,Johnson,84.66164962,False
2103,Troy,Phillips,152.8077453,True
2104,Sarah,Porter,151.4916774,True
2105,Mark,Scott,157.0707889,True
2106,Joseph,Sullivan,30.40333692,False
2107,Andrew,Ryan,11.76405518,False
2108,Paula,Dixon,160.4543884,True
2109,Emily,Hernandez,142.5385656,True
2110,Donald,Jimenez,77.56219828,False
2111,William,Parker,180.1897032,True
2112,Austin,Stevens,261.4254097,True
2113,Heather,Rogers,284.2213808,True
2114,Christopher,Cline,46.302484,False
2115,Victoria,Lawson,122.3589149,True
2116,James,Cordova,8.083382542,False
2117,Denise,Smith,39.92037881,False
2118,Amanda,Myers,163.227608,True
2119,Johnny,Mooney,60.14068017,False
2120,Corey,Spencer,105.7602835,True
2121,Jacqueline,Davis,131.1154633,True
2122,Kayla,Davis,183.9842677,True
2123,Bradley,Poole,243.4763522,True
2124,William,Pierce,19.75726553,False
2125,Brianna,Berg,17.09691769,False
2126,Jimmy,Fischer,119.7059914,True
2127,Frances,Harris,93.44480228,False
2128,Kenneth,Benton,197.4744517,True
2129,Christopher,Newman,275.3626437,True
2130,Rebecca,Jackson,38.46385885,False
2131,Veronica,Bradshaw,242.9306243,True
2132,Catherine,Allen,80.67176092,False
2133,Michael,Martinez,265.9842208,True
2134,Andrea,Carrillo,212.8749716,True
2135,Kelly,Bailey,167.2019437,True
2136,Kerry,Byrd,61.23826658,False
2137,Gregory,Lambert,132.0233169,True
2138,Dale,Anderson,293.0530445,True
2139,Jacob,Sherman,152.4784019,True
2140,Samantha,Sullivan,232.9966973,True
2141,David,Webb,253.9947495,True
2142,Tonya,Green,5.382315323,False
2143,Alexis,Lane,40.17462465,False
2144,Joyce,Cannon,19.79407941,False
2145,Anne,Ray,151.7290972,True
2146,Karen,Williams,253.2786352,True
2147,Paul,Jones,276.3171869,True
2148,Sheena,Krause,45.02320091,False
2149,Luis,Wallace,32.60775944,False
2150,Robert,Shepherd,219.2393956,True
2151,Robert,Scott,20.97898649,False
2152,Danielle,Tran,28.5287157,False
2153,Carlos,Johnson,237.2978664,True
2154,Crystal,Hansen,251.5027251,True
2155,Judy,Schneider,182.7566737,True
2156,Jeff,Freeman,19.39590879,False
2157,Crystal,Brady,70.87387043,False
2158,Samantha,Henson,157.5559448,True
2159,Daniel,Sims,16.16034996,False
2160,Connie,Day,226.1087177,True
2161,Dylan,Lee,281.3029391,True
2162,Christian,Lee,227.9887186,True
2163,Deanna,Stephens,279.299191,True
2164,David,Perry,208.4767683,True
2165,Charles,Villegas,294.3213809,True
2166,Sharon,Clark,14.74888816,False
2167,Christina,Sanders,121.2337996,True
2168,Jeffrey,Hinton,74.66513984,False
2169,Gina,Harris,110.5970449,True
2170,Alex,Tapia,51.34046716,False
2171,Justin,White,155.1616194,True
2172,Jacob,Woods,66.66082283,False
2173,Rachel,Browning,136.8446649,True
2174,Marissa,Jones,270.36997,True
2175,Sean,Watson,118.7440833,True
2176,Elijah,Roy,22.35989757,False
2177,Stephanie,Oneal,237.3484083,True
2178,Stephanie,Maldonado,204.1531272,True
2179,Jay,Williams,79.94308127,False
2180,Jeffery,Rodriguez,140.5724463,True
2181,Margaret,Guzman,144.9516578,True
2182,Lori,Willis,62.89859668,False
2183,John Jr,Fernandez,92.39138123,False
2184,Christina,Valdez,34.79769663,False
2185,Courtney,Simpson,206.6190208,True
2186,Timothy,Martin,56.97751421,False
2187,Kelly,Scott,193.5473188,True
2188,Joseph,Ward,278.1452957,True
2189,Brady,Gonzalez,89.04686427,False
2190,Linda,Mcdonald,72.98192728,False
2191,Donna,Yates,185.7064263,True
2192,Kimberly,Hopkins,32.99371036,False
2193,Aaron,Keith,93.45217678,False
2194,Nicholas,Cook,239.5443331,True
2195,Erica,Gonzales,256.3869829,True
2196,Brian,Rodriguez,254.0780035,True
2197,Melissa,Schultz,213.8497013,True
2198,Nancy,Williams,106.037426,True
2199,Kathryn,Barrera,144.2003993,True
2200,William,King,114.532112,True
2201,Kristen,Martin,184.1094951,True
2202,Christopher,Lester,254.1517749,True
2203,Kathleen,Robinson,53.27806013,False
2204,Katherine,Ward,203.2804999,True
2205,Angelica,Delgado,130.5978877,True
2206,Stephanie,Robertson,64.64383194,False
2207,William,Burke,46.83880636,False
2208,Michele,Hurley,253.7627973,True
2209,Ashley,Rogers,29.59477039,False
2210,Jennifer,Kim,38.39507814,False
2211,Corey,Roth,280.8129961,True
2212,Rickey,Hill,123.5201579,True
2213,Erika,Stewart,150.8065512,True
2214,Gabriella,Conner,21.78225763,False
2215,Madison,Owen,286.0425507,True
2216,Alicia,Kaufman,90.03073312,False
2217,Gregory,Allen,248.5457791,True
2218,Emma,Morse,161.2727113,True
2219,Alicia,Dean,120.5429815,True
2220,Christina,Johnson,96.86483873,False
2221,Emily,Acevedo,51.02606455,False
2222,Valerie,Boyd,39.18119887,False
2223,Harold,Lucero,290.114557,True
2224,Sabrina,Marshall,109.3913936,True
2225,Jimmy,Hall,193.2981341,True
2226,Trevor,Daniels,59.86150113,False
2227,Kelli,Wells,94.14928468,False
2228,Amanda,Gay,27.71402088,False
2229,Lindsay,Barnett,92.90006917,False
2230,Gregory,Jones,221.9075644,True
2231,Gary,Murphy,6.925016621,False
2232,Ashley,Marsh,100.2987897,True
2233,Nathan,Archer,45.596339,False
2234,Michael,Jones,234.5304102,True
2235,Diane,Herrera,216.0941981,True
2236,Andrew,Gibson,51.91337241,False
2237,Tyler,Morris,160.4872869,True
2238,Cassandra,Lewis,170.1509277,True
2239,Ian,Deleon,137.4098537,True
2240,Calvin,Mcgrath,176.1841431,True
2241,Michael,Kline,221.2673216,True
2242,Stephanie,Lee,256.0171685,True
2243,Jay,Merritt,287.8232441,True
2244,Katherine,Patrick,259.2662024,True
2245,David,Mckinney,232.124171,True
2246,Darren,Hale,159.9087016,True
2247,Jonathan,Smith,137.9981241,True
2248,Joseph,Acosta,268.919015,True
2249,Samantha,Miller,132.4433896,True
2250,John,Frazier,162.3474993,True
2251,Eric,Mejia,153.2003299,True
2252,Joshua,Rodriguez,71.62611223,False
2253,Lisa,Ramirez,79.92352777,False
2254,Larry,Cox,282.2574802,True
2255,Renee,Oneal,290.2166083,True
2256,Bryan,Espinoza,167.9777676,True
2257,Christina,Suarez,45.91810137,False
2258,Brandi,Flores,171.6510105,True
2259,Jackie,Bates,68.06023599,False
2260,Darrell,White,23.19444255,False
2261,James,Johnson,78.20993349,False
2262,Kelly,Wood,149.862952,True
2263,Lisa,Schultz,153.5860474,True
2264,James,Rodriguez,167.9065608,True
2265,Jessica,Hughes,207.030828,True
2266,Kimberly,Reid,231.3275721,True
2267,William,Young,289.4820718,True
2268,Robert,Zuniga,145.7691688,True
2269,Caroline,Rodriguez,157.9392296,True
2270,Robert,Ortega,93.61018537,False
2271,Monique,Sharp,107.8493566,True
2272,Antonio,Smith,223.1197521,True
2273,Patricia,Flynn,13.75673285,False
2274,Teresa,Ruiz,278.5939761,True
2275,Madison,Mejia,179.6202428,True
2276,Lindsey,Santos,173.4378859,True
2277,Savannah,Smith,77.74762702,False
2278,Kimberly,Roberts,100.4383016,True
2279,David,Dominguez,48.63244885,False
2280,Brittany,Joyce,259.9716349,True
2281,Diana,Bryant,208.5949497,True
2282,James,Bailey,116.107083,True
2283,Mary,Perry,79.34102267,False
2284,Sarah,Baker,68.36279828,False
2285,Teresa,Rios,110.0041419,True
2286,Marcus,Wilson,284.020802,True
2287,Rodney,Hansen,72.95190219,False
2288,Crystal,Jones,231.171674,True
2289,Frank,Gonzalez,78.9251024,False
2290,Billy,Mcneil,270.4543387,True
2291,Sabrina,Carter,37.81203563,False
2292,Lisa,Smith,116.015239,True
2293,Daniel,Gutierrez,177.7281493,True
2294,Jennifer,Johnson,248.5666653,True
2295,Tammy,Harris,292.5367815,True
2296,Aaron,Brown,286.970944,True
2297,Dominique,Reynolds,35.33069889,False
2298,Brad,Shaw,77.22657145,False
2299,Jennifer,Marks,214.1225675,True
2300,Sara,Scott,63.33845737,False
2301,Richard,Walker,10.26357238,False
2302,Justin,Williams,98.36518333,False
2303,Richard,White,246.0778952,True
2304,Amber,Haynes,92.71470824,False
2305,Dale,Cunningham,185.2340192,True
2306,Gina,Anderson,180.9704856,True
2307,Amber,Gonzalez,104.2042807,True
2308,Kathleen,Flynn,225.2048309,True
2309,Brian,Contreras,133.7247424,True
2310,Brittney,Cannon,237.0273387,True
2311,Penny,Smith,119.7774211,True
2312,Tanya,Barajas,154.115135,True
2313,Valerie,Thompson,181.9900267,True
2314,Ashley,Frost,55.18371181,False
2315,Sean,Deleon,281.0247667,True
2316,Samantha,Rasmussen,167.5538871,True
2317,Gary,Hicks,268.5825967,True
2318,David,Walker,122.1682647,True
2319,Mary,Preston,120.0993495,True
2320,Kelly,Key,275.1606173,True
2321,Tracy,Preston,214.1876986,True
2322,Erica,Weber,28.0296417,False
2323,Amanda,Campbell,179.5773151,True
2324,Tiffany,Keller,55.7058622,False
2325,Pamela,Marshall,103.1498794,True
2326,Dawn,Miranda,66.16407449,False
2327,Anna,Butler,57.16781141,False
2328,Christopher,Martin,16.54291044,False
2329,Vincent,Martin,169.3623968,True
2330,Mason,George,258.5268771,True
2331,Marissa,Avery,275.7309335,True
2332,Maurice,Morgan,257.1985604,True
2333,Sonia,Lopez,207.2481926,True
2334,Mark,Richards,187.8888075,True
2335,Norma,Smith,243.070089,True
2336,Brandy,Villanueva,210.421182,True
2337,David,Stevens,217.3939597,True
2338,Alexis,Kim,273.4334913,True
2339,Roy,Russo,149.82268,True
2340,Tony,Crawford,109.7616456,True
2341,Carolyn,Richardson,100.4691933,True
2342,Alan,Reyes,6.140652941,False
2343,Courtney,Jensen,142.1727598,True
2344,Randy,Sullivan,75.73432253,False
2345,Ryan,Love,148.0630009,True
2346,Kathy,Valenzuela,173.5408457,True
2347,Erica,Pruitt,212.5520785,True
2348,Natalie,Flores,47.71141376,False
2349,Eileen,Thomas,34.08037038,False
2350,Kimberly,Thompson,231.9040724,True
2351,Suzanne,Hernandez,106.889458,True
2352,William,Hopkins,115.8133347,True
2353,Martin,Compton,86.43104415,False
2354,Eric,Hicks,144.1125724,True
2355,Madeline,Preston,277.7087797,True
2356,Mary,Carroll,283.9518427,True
2357,Holly,Skinner,119.6838428,True
2358,Lawrence,Jones,6.607550303,False
2359,Tina,Norton,184.8126069,True
2360,April,Jones,43.87704629,False
2361,Jessica,Gutierrez,168.4927971,True
2362,Hayley,Gibson,10.51878784,False
2363,Jessica,Riggs,120.5747683,True
2364,Denise,Peterson,162.2819289,True
2365,Jerry,Brown,268.8242106,True
2366,Margaret,Frazier,254.8209469,True
2367,Ricky,Johnson,100.2511703,True
2368,Sara,Romero,3.931396765,False
2369,Samuel,Reynolds,1.321601458,False
2370,Andrew,Foley,110.3610057,True
2371,Anthony,Gross,104.4300506,True
2372,Lee,Barker,216.3364217,True
2373,Amanda,Li,258.3560628,True
2374,Stephanie,Davis,246.1360667,True
2375,Don,Rose,185.0807171,True
2376,Bradley,Gibson,44.37564058,False
2377,Heidi,Ortiz,72.5676395,False
2378,Malik,Clark,172.803059,True
2379,Nicole,Henderson,188.4701057,True
2380,Katie,Merritt,93.32190104,False
2381,Michelle,Hall,235.5891307,True
2382,Amanda,Martinez,109.8451354,True
2383,Kenneth,Cortez,43.35799481,False
2384,Cindy,Lin,191.9161242,True
2385,Christopher,Lucas,149.0145447,True
2386,Veronica,Sloan,122.0150809,True
2387,Duane,Alvarez,206.1329996,True
2388,James,Lee,241.7417132,True
2389,Christopher,Meza,155.0057081,True
2390,Nathaniel,Miller,244.6580051,True
2391,Tracy,Brown,90.74709889,False
2392,Mariah,Cervantes,52.08510319,False
2393,Joshua,Jones,293.8213216,True
2394,Brenda,Jones,264.2708843,True
2395,Jennifer,Booker,12.02511321,False
2396,Seth,Castaneda,10.92646812,False
2397,Rachel,Kennedy,161.6721103,True
2398,Susan,Smith,2.813093506,False
2399,Jordan,Barnes,71.62466448,False
2400,Brenda,Turner,288.0150336,True
2401,James,Stanley,83.01264324,False
2402,Matthew,Brown,24.27117954,False
2403,Christian,Little,42.7509127,False
2404,Thomas,Valenzuela,140.6010983,True
2405,Philip,Hughes,265.8403027,True
2406,Gary,Curry,276.4037536,True
2407,Andrea,Morrison,268.3671771,True
2408,Norma,Jenkins,257.8816286,True
2409,Jill,Ortiz,168.3387905,True
2410,Jessica,Howell,55.09699628,False
2411,James,Henderson,163.5006988,True
2412,Nicholas,Thomas,204.0773565,True
2413,Stephanie,White,166.833234,True
2414,Christopher,Greene,36.14365972,False
2415,James,Palmer,118.0771682,True
2416,Christine,Cantrell,211.4962787,True
2417,Christopher,Lopez,17.11683357,False
2418,Sandra,Cook,67.45307209,False
2419,Pedro,Dunn,116.3981006,True
2420,Cassandra,Gallagher,82.99376863,False
2421,Daniel,Guzman,202.3914416,True
2422,Michael,Hunt,19.63313083,False
2423,Leslie,Preston,232.9674767,True
2424,Crystal,Valdez,36.96034311,False
2425,Luis,Saunders,136.6896047,True
2426,Samantha,Golden,18.25944943,False
2427,Brian,Woods,207.7238054,True
2428,Jay,Parker,53.42922382,False
2429,Janet,Fleming,160.5078275,True
2430,Lance,Williams,2.170543081,False
2431,Rebecca,Brooks,228.4791343,True
2432,Sara,Oliver,208.4079644,True
2433,Megan,Hickman,165.1104102,True
2434,Raymond,Davis,217.32736,True
2435,Krystal,Miller,219.3866908,True
2436,Brian,Christian,197.1047485,True
2437,Stephen,Doyle,75.62902184,False
2438,Carl,Taylor,271.8752715,True
2439,Kathleen,Peterson,279.1604721,True
2440,Teresa,Mcintosh,204.471543,True
2441,Ashley,Hill,221.4989596,True
2442,Andrew,Jacobs,226.5094836,True
2443,Jeffery,Turner,172.146738,True
2444,Christian,Peterson,229.5509836,True
2445,Jason,Burgess,288.1309467,True
2446,Crystal,Herrera,95.15394812,False
2447,Brenda,Dean,252.0255026,True
2448,Kathleen,Allen,148.1759137,True
2449,Julie,Suarez,126.6045221,True
2450,William,Lee,219.7081508,True
2451,Paige,Sanders,14.77249308,False
2452,Devin,Bates,152.2274338,True
2453,Patricia,Olsen,110.1679882,True
2454,Becky,Hernandez,222.2333333,True
2455,Marie,Lamb,40.27252313,False
2456,Nathan,Flores,101.8936459,True
2457,Brandon,Gonzalez,60.52303081,False
2458,John,Henderson,248.4076042,True
2459,Samuel,Bell,92.53696137,False
2460,Chase,Reed,71.9476409,False
2461,Timothy,Nichols,227.970889,True
2462,Mitchell,Owen,153.7919479,True
2463,Amy,Baker,36.80578714,False
2464,Duane,Gomez,244.0834338,True
2465,Ashley,Caldwell,130.8171695,True
2466,Maria,Hampton,288.5692027,True
2467,Kathy,Schneider,42.12818501,False
2468,Christopher,Johnson,160.177871,True
2469,Alison,Rojas,294.6816429,True
2470,Susan,Valdez,60.26333489,False
2471,David,Frank,163.051206,True
2472,Jason,Conway,139.2688476,True
2473,Nathan,Reid,233.0631577,True
2474,Amy,Klein,35.59591008,False
2475,Victoria,Johnson,46.62876129,False
2476,Sara,Adams,124.1548865,True
2477,Charles,Reid,63.79578805,False
2478,Angela,Davis,266.9483443,True
2479,Brittany,Nicholson,39.77148045,False
2480,William,Dunn,225.412815,True
2481,Jon,James,11.05366645,False
2482,Heather,Boyle,234.2114192,True
2483,Martin,Robinson,45.61899672,False
2484,Lindsay,Brewer,152.2561172,True
2485,Christopher,Mitchell,122.2296097,True
2486,Renee,Martin,103.8007634,True
2487,Nathaniel,Kelly,278.6711932,True
2488,Jesus,Martinez,1.741610191,False
2489,Mark,Kim,260.9460802,True
2490,Kimberly,Mccullough,175.7063953,True
2491,Kevin,Richardson,233.3962134,True
2492,Kim,Kramer,159.7285379,True
2493,Shelly,Warren,223.9957527,True
2494,Keith,Parker,165.2856722,True
2495,Rebecca,Pearson,34.08557462,False
2496,Thomas,Turner,102.5115671,True
2497,Ernest,Blake,279.7736437,True
2498,Kimberly,Aguilar,254.503909,True
2499,Parker,Chandler,105.0988489,True
2500,Patricia,Jordan,293.1542586,True
2501,Edward,Pearson,186.5174652,True
2502,Thomas,Guzman,35.01257377,False
2503,Christina,Lewis,276.7217628,True
2504,Nicole,Green,173.7777278,True
2505,Sandra,Ayers,203.8614101,True
2506,Kimberly,Gould,116.9645689,True
2507,Cory,Johnson,290.1908301,True
